stage,area_sqft,thickness_mm,volume_cuft,soil_type,brick_size,grade,cement_bags,sand_cuft,labor_count
concrete,,,436.0,,,M30,17.22,48.72,7
plastering,383.0,12.0,,,,,8.82,27.56,4
brickwork,165.0,,,,large,,4.83,18.54,2
concrete,,,578.0,,,M30,19.16,52.46,7
foundation,,,901.0,rock,,,34.21,100.1,18
plastering,122.0,10.0,,,,,2.56,7.95,1
foundation,,,214.0,rock,,,8.35,25.36,4
foundation,,,509.0,sand,,,12.03,37.12,9
foundation,,,360.0,sand,,,10.66,34.68,5
plastering,376.0,10.0,,,,,7.29,23.75,4
foundation,,,277.0,rock,,,11.13,34.32,5
foundation,,,885.0,clay,,,25.95,77.6,13
brickwork,274.0,,,,standard,,7.7,28.5,3
brickwork,427.0,,,,large,,12.62,42.72,5
brickwork,165.0,,,,large,,5.42,17.86,2
brickwork,456.0,,,,large,,12.92,43.45,6
foundation,,,394.0,clay,,,12.21,36.97,7
foundation,,,338.0,clay,,,8.46,28.07,6
brickwork,189.0,,,,large,,5.44,19.7,2
concrete,,,524.0,,,M20,14.32,42.85,7
brickwork,388.0,,,,standard,,10.64,35.29,4
plastering,259.0,12.0,,,,,5.78,18.36,3
concrete,,,509.0,,,M20,13.54,35.0,7
concrete,,,347.0,,,M25,9.06,23.06,4
plastering,81.0,15.0,,,,,2.37,7.45,1
brickwork,415.0,,,,standard,,9.78,36.06,4
brickwork,393.0,,,,large,,11.27,39.38,4
concrete,,,737.0,,,M30,26.19,72.41,9
plastering,94.0,10.0,,,,,1.82,5.51,1
concrete,,,416.0,,,M25,11.82,33.8,7
concrete,,,863.0,,,M30,31.83,89.91,14
concrete,,,781.0,,,M20,18.54,51.99,9
brickwork,162.0,,,,standard,,4.39,15.52,2
plastering,192.0,12.0,,,,,5.06,16.69,2
foundation,,,806.0,sand,,,22.53,70.35,15
plastering,117.0,15.0,,,,,3.55,11.01,1
plastering,242.0,15.0,,,,,6.94,21.83,3
plastering,308.0,15.0,,,,,9.47,31.13,3
brickwork,203.0,,,,large,,5.72,18.46,3
concrete,,,685.0,,,M25,20.58,60.1,10
concrete,,,821.0,,,M30,29.85,82.17,10
foundation,,,260.0,sand,,,5.13,13.97,4
foundation,,,978.0,rock,,,36.77,108.84,17
plastering,378.0,12.0,,,,,9.09,29.19,5
concrete,,,814.0,,,M20,19.1,52.27,10
plastering,272.0,15.0,,,,,7.86,24.53,3
plastering,139.0,10.0,,,,,2.41,7.84,1
brickwork,251.0,,,,standard,,5.67,18.75,3
plastering,297.0,10.0,,,,,5.86,18.29,3
foundation,,,543.0,clay,,,16.34,47.06,9
plastering,245.0,15.0,,,,,7.56,24.16,3
brickwork,249.0,,,,standard,,7.01,25.47,4
foundation,,,238.0,rock,,,10.18,28.85,4
concrete,,,315.0,,,M25,11.02,31.87,4
plastering,160.0,15.0,,,,,4.48,14.63,2
plastering,143.0,10.0,,,,,3.22,10.89,2
brickwork,314.0,,,,standard,,8.02,29.29,5
plastering,248.0,12.0,,,,,5.46,17.34,3
brickwork,227.0,,,,large,,6.31,24.01,3
concrete,,,705.0,,,M20,19.59,52.14,8
plastering,113.0,12.0,,,,,2.95,8.89,1
foundation,,,552.0,clay,,,16.76,47.9,10
brickwork,402.0,,,,standard,,10.75,36.37,6
brickwork,173.0,,,,large,,5.05,16.74,2
plastering,300.0,15.0,,,,,8.89,29.05,4
foundation,,,225.0,sand,,,5.48,15.56,3
brickwork,406.0,,,,large,,11.47,39.16,4
concrete,,,586.0,,,M30,20.39,59.38,8
plastering,174.0,12.0,,,,,4.61,14.67,2
concrete,,,349.0,,,M30,12.31,34.27,4
plastering,221.0,15.0,,,,,6.17,19.8,2
plastering,321.0,12.0,,,,,7.42,23.14,3
foundation,,,414.0,sand,,,12.68,37.34,5
foundation,,,628.0,sand,,,16.67,48.75,10
foundation,,,338.0,rock,,,14.93,43.14,5
foundation,,,580.0,clay,,,16.01,46.87,9
brickwork,362.0,,,,standard,,8.63,29.66,4
brickwork,315.0,,,,large,,8.55,28.9,4
concrete,,,549.0,,,M25,15.23,41.25,8
foundation,,,760.0,rock,,,30.84,94.3,15
concrete,,,932.0,,,M20,24.5,68.79,15
brickwork,434.0,,,,standard,,11.1,37.33,7
brickwork,195.0,,,,standard,,5.34,18.88,2
foundation,,,807.0,rock,,,31.05,92.79,13
foundation,,,288.0,sand,,,8.62,24.85,5
brickwork,300.0,,,,large,,8.33,29.8,3
foundation,,,337.0,rock,,,13.03,40.28,4
brickwork,263.0,,,,large,,7.96,27.4,3
plastering,213.0,15.0,,,,,6.29,21.0,3
foundation,,,901.0,clay,,,28.79,84.37,12
concrete,,,434.0,,,M20,11.9,35.61,6
foundation,,,264.0,sand,,,6.24,20.79,4
foundation,,,645.0,clay,,,18.12,54.71,9
foundation,,,529.0,sand,,,15.55,49.57,7
foundation,,,545.0,rock,,,19.33,55.47,8
brickwork,358.0,,,,standard,,8.42,30.68,4
concrete,,,313.0,,,M20,8.04,24.49,4
brickwork,271.0,,,,standard,,7.75,26.45,4
plastering,275.0,10.0,,,,,5.7,18.02,3
concrete,,,563.0,,,M20,14.35,39.4,8
concrete,,,627.0,,,M25,19.1,56.13,9
foundation,,,387.0,rock,,,15.73,45.66,7
concrete,,,403.0,,,M20,9.56,24.34,6
plastering,352.0,12.0,,,,,8.71,28.61,4
plastering,242.0,10.0,,,,,4.8,15.01,2
foundation,,,977.0,clay,,,28.72,85.6,17
brickwork,246.0,,,,large,,7.95,28.72,4
foundation,,,460.0,sand,,,11.74,37.47,8
brickwork,249.0,,,,standard,,7.05,23.84,3
brickwork,345.0,,,,standard,,8.51,31.0,4
concrete,,,893.0,,,M20,23.18,64.14,12
brickwork,424.0,,,,large,,12.05,43.81,7
concrete,,,585.0,,,M25,19.55,53.25,8
plastering,327.0,15.0,,,,,9.37,30.4,4
foundation,,,679.0,rock,,,26.41,79.86,10
brickwork,283.0,,,,standard,,6.19,22.64,3
foundation,,,827.0,sand,,,22.27,65.28,11
brickwork,469.0,,,,standard,,11.22,38.5,5
brickwork,251.0,,,,standard,,6.24,22.19,3
foundation,,,940.0,sand,,,24.54,72.17,15
brickwork,195.0,,,,standard,,5.05,18.36,3
plastering,145.0,10.0,,,,,2.63,9.15,1
plastering,251.0,15.0,,,,,7.51,24.45,2
brickwork,482.0,,,,large,,14.32,51.78,6
concrete,,,350.0,,,M25,10.41,31.77,4
brickwork,159.0,,,,standard,,3.96,14.3,2
concrete,,,760.0,,,M30,28.23,80.12,9
brickwork,310.0,,,,large,,8.85,32.17,5
foundation,,,490.0,sand,,,12.64,35.59,8
plastering,263.0,15.0,,,,,8.26,25.67,2
plastering,282.0,12.0,,,,,7.2,23.89,3
concrete,,,570.0,,,M20,16.16,47.21,8
plastering,204.0,15.0,,,,,6.57,20.86,2
plastering,333.0,10.0,,,,,7.12,21.83,4
plastering,339.0,15.0,,,,,10.25,32.15,3
brickwork,251.0,,,,standard,,5.71,19.04,4
plastering,107.0,10.0,,,,,2.46,7.15,1
brickwork,199.0,,,,large,,6.63,23.68,3
concrete,,,720.0,,,M20,17.0,47.25,11
foundation,,,704.0,clay,,,21.72,67.72,9
foundation,,,520.0,sand,,,13.0,38.52,7
plastering,330.0,10.0,,,,,6.69,20.98,4
brickwork,362.0,,,,large,,11.03,39.43,4
plastering,282.0,10.0,,,,,5.65,17.57,3
foundation,,,389.0,clay,,,11.15,35.78,6
foundation,,,912.0,rock,,,34.07,103.19,17
brickwork,411.0,,,,standard,,9.36,34.65,5
foundation,,,515.0,rock,,,20.12,61.08,9
concrete,,,494.0,,,M20,11.7,34.76,6
foundation,,,825.0,rock,,,33.29,99.9,12
plastering,305.0,15.0,,,,,8.99,29.01,4
foundation,,,219.0,sand,,,7.34,19.58,4
brickwork,158.0,,,,standard,,3.32,11.77,2
plastering,276.0,12.0,,,,,6.59,20.17,3
concrete,,,558.0,,,M30,21.04,59.53,9
brickwork,173.0,,,,standard,,3.58,13.22,3
concrete,,,773.0,,,M20,18.96,53.3,12
plastering,160.0,15.0,,,,,4.41,14.37,2
plastering,133.0,12.0,,,,,2.75,8.24,1
concrete,,,392.0,,,M30,12.0,35.19,6
plastering,173.0,12.0,,,,,4.46,13.81,2
foundation,,,501.0,rock,,,21.43,61.58,7
brickwork,424.0,,,,standard,,11.42,38.53,4
foundation,,,429.0,rock,,,16.73,52.0,6
foundation,,,453.0,clay,,,14.52,44.47,8
plastering,199.0,15.0,,,,,6.4,21.21,2
plastering,368.0,12.0,,,,,8.95,29.26,4
foundation,,,732.0,clay,,,22.33,66.17,11
brickwork,268.0,,,,large,,8.33,28.1,3
foundation,,,620.0,clay,,,18.55,58.53,11
brickwork,193.0,,,,standard,,4.6,14.17,3
concrete,,,350.0,,,M25,11.01,29.26,5
concrete,,,337.0,,,M30,13.38,38.03,5
brickwork,382.0,,,,large,,10.46,35.23,5
brickwork,440.0,,,,large,,13.87,50.4,5
plastering,155.0,10.0,,,,,3.47,11.7,2
brickwork,222.0,,,,large,,5.84,20.02,2
brickwork,350.0,,,,large,,10.44,35.5,4
foundation,,,723.0,sand,,,17.95,51.21,11
plastering,320.0,12.0,,,,,7.74,24.92,4
brickwork,462.0,,,,large,,14.72,51.34,6
plastering,205.0,12.0,,,,,4.81,15.97,2
brickwork,258.0,,,,standard,,5.68,21.5,4
foundation,,,801.0,rock,,,31.56,97.29,16
plastering,143.0,10.0,,,,,3.3,10.1,1
concrete,,,421.0,,,M25,12.35,37.19,5
concrete,,,374.0,,,M30,13.26,37.0,6
plastering,305.0,12.0,,,,,7.13,23.55,3
plastering,95.0,15.0,,,,,3.14,9.29,1
concrete,,,719.0,,,M30,24.77,69.95,8
brickwork,203.0,,,,large,,5.84,21.52,2
plastering,166.0,15.0,,,,,4.7,15.02,2
plastering,294.0,15.0,,,,,8.39,27.82,2
foundation,,,685.0,clay,,,21.32,62.27,10
foundation,,,810.0,sand,,,20.66,60.44,15
plastering,86.0,15.0,,,,,2.57,9.18,1
brickwork,190.0,,,,large,,5.33,20.23,2
foundation,,,512.0,sand,,,13.16,36.49,7
concrete,,,685.0,,,M25,19.56,55.44,10
plastering,385.0,10.0,,,,,7.32,24.26,4
brickwork,233.0,,,,standard,,5.28,16.57,2
foundation,,,955.0,rock,,,36.03,110.84,17
foundation,,,300.0,sand,,,8.41,27.29,5
foundation,,,728.0,rock,,,29.41,88.79,9
foundation,,,620.0,rock,,,25.55,78.71,8
plastering,336.0,15.0,,,,,9.86,31.59,3
brickwork,314.0,,,,large,,9.09,32.91,4
brickwork,178.0,,,,large,,4.79,16.44,2
brickwork,401.0,,,,standard,,10.18,35.7,5
foundation,,,204.0,sand,,,6.68,19.33,3
concrete,,,621.0,,,M20,14.42,39.19,9
plastering,258.0,12.0,,,,,6.61,21.55,3
concrete,,,635.0,,,M30,20.49,58.58,8
concrete,,,610.0,,,M20,16.8,47.86,8
foundation,,,290.0,clay,,,8.43,23.9,6
plastering,316.0,15.0,,,,,9.71,30.7,3
plastering,209.0,10.0,,,,,4.11,13.47,2
plastering,278.0,15.0,,,,,8.55,28.29,3
concrete,,,821.0,,,M25,24.24,69.25,10
concrete,,,858.0,,,M20,21.12,57.45,11
foundation,,,575.0,sand,,,16.32,48.33,8
plastering,303.0,15.0,,,,,8.7,28.35,3
concrete,,,794.0,,,M20,20.87,55.86,13
foundation,,,292.0,sand,,,6.22,20.73,5
plastering,297.0,12.0,,,,,6.82,22.39,3
brickwork,382.0,,,,large,,12.12,41.16,5
brickwork,414.0,,,,large,,11.46,38.43,5
brickwork,473.0,,,,large,,13.41,48.47,8
concrete,,,565.0,,,M30,21.05,58.08,6
plastering,211.0,15.0,,,,,6.43,20.29,2
concrete,,,326.0,,,M20,7.77,18.83,4
plastering,376.0,15.0,,,,,11.66,37.46,3
plastering,338.0,12.0,,,,,8.4,27.43,3
brickwork,475.0,,,,large,,14.09,47.36,8
plastering,343.0,12.0,,,,,8.45,26.73,4
brickwork,465.0,,,,standard,,10.94,37.31,7
brickwork,169.0,,,,standard,,4.05,12.82,2
plastering,196.0,15.0,,,,,6.31,20.3,2
brickwork,426.0,,,,large,,13.78,46.52,5
brickwork,309.0,,,,large,,10.04,37.11,4
concrete,,,842.0,,,M20,19.79,55.79,11
plastering,162.0,15.0,,,,,4.8,14.41,2
foundation,,,621.0,clay,,,17.61,52.19,8
brickwork,406.0,,,,large,,12.93,46.39,7
foundation,,,869.0,clay,,,24.62,74.97,15
foundation,,,635.0,rock,,,26.35,77.45,10
brickwork,413.0,,,,standard,,9.33,31.81,4
concrete,,,553.0,,,M25,16.1,42.3,7
brickwork,491.0,,,,standard,,13.17,44.67,7
concrete,,,722.0,,,M25,20.22,56.44,9
foundation,,,904.0,sand,,,24.65,73.7,15
concrete,,,699.0,,,M20,15.84,45.04,9
plastering,250.0,10.0,,,,,5.14,16.42,3
foundation,,,568.0,clay,,,18.54,56.48,9
concrete,,,840.0,,,M25,27.04,77.23,12
brickwork,279.0,,,,large,,8.05,29.57,3
plastering,275.0,15.0,,,,,8.19,25.8,3
foundation,,,334.0,rock,,,12.89,39.24,6
plastering,117.0,12.0,,,,,3.27,10.65,1
foundation,,,853.0,sand,,,21.9,67.48,11
foundation,,,554.0,rock,,,23.42,67.31,7
foundation,,,742.0,sand,,,21.46,63.72,13
concrete,,,695.0,,,M25,18.94,52.38,9
plastering,337.0,10.0,,,,,7.2,23.29,4
brickwork,388.0,,,,standard,,9.87,36.14,4
foundation,,,966.0,sand,,,27.91,84.2,18
foundation,,,288.0,clay,,,7.63,23.74,4
concrete,,,890.0,,,M25,26.2,72.59,10
foundation,,,766.0,clay,,,22.0,66.95,10
brickwork,234.0,,,,standard,,6.65,22.29,2
brickwork,444.0,,,,standard,,11.07,37.48,7
concrete,,,714.0,,,M20,19.8,57.35,11
brickwork,350.0,,,,standard,,8.6,30.99,4
foundation,,,276.0,sand,,,7.49,21.57,4
foundation,,,333.0,rock,,,14.58,41.83,6
foundation,,,370.0,sand,,,11.25,36.02,5
concrete,,,351.0,,,M20,8.7,26.84,4
foundation,,,262.0,clay,,,9.64,28.16,5
concrete,,,920.0,,,M25,26.46,76.77,10
brickwork,153.0,,,,standard,,3.96,15.66,2
foundation,,,977.0,clay,,,29.84,90.35,18
brickwork,179.0,,,,standard,,3.73,11.3,3
plastering,325.0,15.0,,,,,10.23,33.25,3
foundation,,,794.0,rock,,,30.9,93.29,14
foundation,,,328.0,sand,,,10.25,28.01,6
brickwork,310.0,,,,large,,9.14,32.15,3
concrete,,,545.0,,,M20,11.87,34.91,9
brickwork,500.0,,,,large,,15.99,55.97,8
brickwork,157.0,,,,standard,,4.45,14.75,2
concrete,,,346.0,,,M20,7.33,21.65,5
plastering,365.0,12.0,,,,,8.89,27.54,4
brickwork,321.0,,,,standard,,7.51,28.21,5
plastering,362.0,10.0,,,,,7.34,24.12,4
brickwork,496.0,,,,standard,,11.56,39.09,5
plastering,196.0,10.0,,,,,3.8,13.0,2
concrete,,,805.0,,,M20,20.46,60.19,12
foundation,,,931.0,rock,,,35.7,108.62,18
plastering,175.0,10.0,,,,,3.18,9.62,2
concrete,,,566.0,,,M20,13.38,37.74,8
concrete,,,956.0,,,M25,30.18,84.15,12
concrete,,,531.0,,,M30,19.56,52.88,8
brickwork,251.0,,,,large,,7.06,24.63,3
foundation,,,568.0,clay,,,18.43,55.37,10
brickwork,375.0,,,,large,,12.2,41.45,4
brickwork,190.0,,,,large,,5.32,18.72,2
plastering,291.0,15.0,,,,,8.62,27.59,3
plastering,352.0,12.0,,,,,8.51,26.29,3
brickwork,311.0,,,,standard,,7.66,27.16,5
foundation,,,394.0,rock,,,13.85,42.25,8
plastering,90.0,15.0,,,,,2.91,8.41,1
concrete,,,682.0,,,M25,22.17,63.08,9
foundation,,,511.0,clay,,,16.71,50.68,8
foundation,,,699.0,sand,,,20.76,60.92,10
plastering,222.0,10.0,,,,,4.33,13.79,2
concrete,,,973.0,,,M25,27.48,76.26,11
concrete,,,441.0,,,M25,12.73,33.83,6
brickwork,190.0,,,,standard,,3.99,14.77,3
concrete,,,511.0,,,M25,15.89,41.73,6
concrete,,,309.0,,,M25,7.51,19.23,4
foundation,,,533.0,rock,,,21.13,62.61,9
foundation,,,651.0,rock,,,24.41,71.4,10
plastering,157.0,10.0,,,,,3.35,11.28,2
brickwork,192.0,,,,standard,,5.36,17.23,2
brickwork,315.0,,,,large,,9.67,32.1,3
concrete,,,533.0,,,M20,12.78,38.03,8
concrete,,,489.0,,,M25,12.87,37.71,7
brickwork,490.0,,,,large,,14.09,49.28,6
brickwork,319.0,,,,standard,,7.24,24.71,4
plastering,236.0,15.0,,,,,7.3,23.73,2
plastering,95.0,15.0,,,,,2.91,8.98,1
foundation,,,343.0,rock,,,13.32,42.0,5
foundation,,,519.0,clay,,,17.09,53.61,9
concrete,,,775.0,,,M30,28.76,80.91,12
foundation,,,229.0,rock,,,9.3,27.12,4
brickwork,487.0,,,,large,,15.22,53.76,5
foundation,,,888.0,rock,,,33.14,100.78,15
plastering,340.0,15.0,,,,,9.72,31.18,3
plastering,191.0,12.0,,,,,4.4,14.57,2
foundation,,,807.0,rock,,,32.38,95.01,15
brickwork,215.0,,,,standard,,4.38,15.41,3
plastering,389.0,15.0,,,,,11.35,35.44,5
foundation,,,872.0,rock,,,33.67,98.12,13
foundation,,,363.0,sand,,,8.77,24.68,6
concrete,,,785.0,,,M20,18.87,51.56,9
foundation,,,372.0,clay,,,12.8,35.79,6
foundation,,,764.0,clay,,,24.39,73.24,10
concrete,,,829.0,,,M20,20.75,60.52,14
plastering,242.0,15.0,,,,,7.73,23.83,3
concrete,,,472.0,,,M30,17.86,52.84,7
concrete,,,301.0,,,M30,12.15,36.84,5
foundation,,,466.0,sand,,,10.97,32.47,7
concrete,,,710.0,,,M25,21.08,57.73,10
plastering,100.0,15.0,,,,,3.37,11.54,1
foundation,,,714.0,sand,,,20.16,63.06,11
foundation,,,382.0,clay,,,11.8,37.89,7
brickwork,374.0,,,,standard,,8.8,30.84,5
brickwork,443.0,,,,standard,,10.79,39.72,5
brickwork,250.0,,,,large,,7.82,27.51,3
plastering,399.0,10.0,,,,,7.97,24.53,4
concrete,,,817.0,,,M25,24.87,71.42,11
concrete,,,590.0,,,M25,18.72,52.55,7
concrete,,,438.0,,,M20,10.14,30.29,5
foundation,,,529.0,sand,,,12.54,39.76,7
concrete,,,477.0,,,M25,12.44,32.3,7
concrete,,,502.0,,,M30,18.19,47.98,7
concrete,,,678.0,,,M30,22.56,65.38,9
foundation,,,479.0,sand,,,14.57,43.48,8
foundation,,,723.0,rock,,,29.64,89.42,14
foundation,,,556.0,rock,,,23.12,70.71,9
plastering,124.0,15.0,,,,,3.56,12.23,1
foundation,,,758.0,sand,,,20.31,62.45,10
plastering,287.0,12.0,,,,,6.5,20.97,3
concrete,,,964.0,,,M20,24.88,69.16,12
brickwork,329.0,,,,large,,9.52,31.93,4
foundation,,,359.0,sand,,,8.58,25.81,6
foundation,,,952.0,sand,,,26.97,79.85,16
brickwork,284.0,,,,standard,,6.86,23.45,4
foundation,,,969.0,clay,,,29.02,84.8,13
plastering,283.0,12.0,,,,,6.97,21.66,3
concrete,,,999.0,,,M25,29.19,84.0,13
concrete,,,736.0,,,M20,18.63,50.96,10
plastering,271.0,10.0,,,,,5.22,16.15,3
plastering,82.0,15.0,,,,,2.12,7.35,1
foundation,,,285.0,clay,,,7.2,20.73,4
concrete,,,676.0,,,M20,18.68,51.72,11
brickwork,217.0,,,,standard,,5.1,16.6,3
brickwork,463.0,,,,large,,13.98,48.34,5
brickwork,337.0,,,,standard,,7.45,28.07,5
concrete,,,788.0,,,M25,22.78,64.41,12
foundation,,,607.0,sand,,,18.23,53.44,8
brickwork,159.0,,,,large,,4.17,15.36,2
plastering,348.0,10.0,,,,,7.24,23.74,3
